"Phi [deg]"	"mag(rETheta) [V] - Freq='0.7GHz' Theta='90.0000000000002deg'"
26	0.782725792497794
27	0.79358511541248
28	0.804638216345803
29	0.81581617364971
30	0.827052703209571
31	0.838284776079807
32	0.849453121367706
33	0.860502625173819
34	0.871382637088553
35	0.882047195596334
36	0.89245518300251
37	0.90257041938803
38	0.912361703785091
39	0.921802809386042
40	0.930872438245689
41	0.939554139683267
42	0.947836195481664
43	0.955711474048082
44	0.963177254959595
45	0.970235024777112
46	0.976890244673075
47	0.983152090277488
48	0.989033164194474
49	0.994549181864425
50	0.999718631827432
51	1.00456241196099
52	1.00910344389307
53	1.01336626850089
54	1.01737662616249
55	1.0211610261946
56	1.02474631064738
57	1.02815921829155
58	1.03142595518674
59	1.03457177862087
60	1.03762060142662
61	1.04059462368314
62	1.04351399858312
63	1.04639653877817
64	1.04925746881616
65	1.0521092283704
66	1.05496132986348
67	1.05782027284954
68	1.06068951618889
69	1.06356950768283
70	1.06645776949126
71	1.06934903638675
72	1.07223544275315
73	1.07510675325595
74	1.07795063132274
75	1.08075293899285
76	1.08349806132845
77	1.08616924841965
78	1.08874896804551
79	1.09121926224775
80	1.09356210140587
81	1.09575972983967
82	1.09779499747685
83	1.09965167268025
84	1.10131473190545
85	1.10277062243405
86	1.10400749498373
87	1.10501540352354
88	1.10578647011432
89	1.10631501304918
90	1.1065976369902
91	1.10663328418995
92	1.10642324626006
93	1.10597113631301
94	1.10528282166923
95	1.10436631770161
96	1.10323164379324
97	1.10189064282245
98	1.10035676606683
99	1.09864482594066
100	1.09677071954533
101	1.09475112661504
102	1.09260318606963
103	1.09034415602409
104	1.08799106272882
105	1.08556034449663
106	1.08306749717979
107	1.08052672815738
108	1.07795062604561
109	1.07534985341589
110	1.07273286967176
111	1.07010569087401
112	1.06747169270501
113	1.06483146193187
114	1.06218270068065
115	1.05952018660203
116	1.05683579063748
117	1.05411855263897
118	1.05135481361674
119	1.04852840195433
120	1.04562086960176
121	1.04261177309434
122	1.03947899329432
123	1.03619908705147
124	1.0327476635465
125	1.02909977792469
126	1.02523033493568
127	1.02111449564704
128	1.01672808085984
129	1.01204796558179
130	1.00705245976039
131	1.00172167139467
132	0.99603784907958
133	0.989985701945409
134	0.983552695790867
135	0.976729324936454
136	0.96950935991119
137	0.961890071506084
138	0.953872431962659
139	0.945461294101677
140	0.936665549029207
141	0.927498262682936
142	0.917976790905065
143	0.90812287195821
144	0.897962694451825
145	0.887526937539506
146	0.876850779010351
147	0.865973865568907
148	0.854940238229851
149	0.843798204414745
150	0.832600147120431
151	0.821402260550604
152	0.810264201013279
153	0.799248641869142
154	0.788420722079573
155	0.77784737967669
156	0.767596564485468
157	0.757736328856543
158	0.748333801119168
159	0.739454053896323
160	0.731158888094525
161	0.723505562793819
162	0.716545510649736
163	0.710323086763431
164	0.704874405108588
165	0.700226319356067
166	0.696395603353234
167	0.693388380070745
168	0.691199836614853
169	0.689814247702815
170	0.689205312235798
171	0.689336789139988
172	0.690163401477146
173	0.69163196373722
174	0.693682677504148
175	0.696250535941017
176	0.699266777677462
177	0.702660335010303
178	0.70635922876382
179	0.710291871453581
180	0.71438825036227
