"Phi [deg]"	"ang_rad(rETheta) [rad] - Freq='1.5GHz' Theta='90.0000000000002deg'"
125	-0.216235051492395
126	-0.108337914454833
127	-0.00228244501188671
128	0.1018957856174
129	0.204157144524676
130	0.304457677887233
131	0.402748874297966
132	0.498977464359353
133	0.593085272899829
134	0.685009142526056
135	0.774680948991589
136	0.862027729719421
137	0.946971946435591
138	1.02943190095693
139	1.10932231950144
140	1.18655511534585
141	1.26104033229013
142	1.33268726244251
143	1.40140572175291
144	1.46710745612816
145	1.52970764064015
146	1.58912642514554
147	1.64529047242799
148	1.698134430501
149	1.7476022795346
150	1.79364849629775
151	1.83623898504882
152	1.87535173316569
153	1.91097716191204
154	1.94311815679008
155	1.97178977697493
156	1.99701865832946
157	2.01884213843275
158	2.03730714398591
159	2.05246889011595
160	2.06438944694798
161	2.07313623110314
162	2.07878047854571
163	2.08139575078275
164	2.08105651938788
165	2.0778368649312
166	2.07180931649026
167	2.06304384782625
168	2.0516070367823
169	2.03756138608866
170	2.02096479694397
171	2.00187018168523
172	1.98032519857571
173	1.95637209009774
174	1.93004760589158
175	1.90138299233096
176	1.87040403234637
177	1.83713112119173
178	1.80157936612725
179	1.76375870024415
180	1.72367400272358
181	1.6813252195964
182	1.63670748049643
183	1.58981120795986
184	1.54062221653337
185	1.48912179934971
186	1.43528679996345
187	1.37908966717342
188	1.32049849035644
189	1.25947701257273
190	1.19598461845016
191	1.12997629369829
192	1.06140255313866
193	0.990209334482204
194	0.916337855881191
195	0.839724436714922
196	0.760300283368311
197	0.677991245229535
198	0.592717551143193
199	0.504393543576741
200	0.412927437354609
201	0.318221142638683
202	0.220170208592031
203	0.118663965528421
204	0.0135859698009104
205	-0.0951851127968832
206	-0.207774013740478
207	-0.324306550224893
208	-0.444906254011671
209	-0.569689679762302
210	-0.698760140408607
211	-0.8321996741119
212	-0.970059178272601
213	-1.11234687666328
214	-1.25901563257684
215	-1.40995007518364
216	-1.56495501418288
217	-1.72374706442948
218	-1.88595161481574
219	-2.05110706273255
220	-2.2186774666827
221	-2.38807347467449
222	-2.55867981567865
223	-2.72988622933312
224	-2.90111791633832
225	-3.0718616995197
226	3.04150025237543
227	2.87293864326737
228	2.70588662377753
229	2.54050319145388
230	2.37686799971331
231	2.21499360487385
232	2.05483861288119
233	1.89632035355617
234	1.73932621351789
235	1.58372319180578
236	1.42936556267787
237	1.2761007367402
238	1.12377352420161
239	0.972229048922602
240	0.821314563483579
241	0.670880392872487
242	0.520780200893497
243	0.370870737394214
244	0.221011190629816
245	0.0710622398523086
246	-0.0791151205739299
247	-0.229660932413445
248	-0.380717759718999
249	-0.532432276683229
250	-0.684956925469566
251	-0.838451607446621
252	-0.993085358755495
253	-1.14903793904783
254	-1.30650122778264
255	-1.46568027210754
256	-1.62679375996935
257	-1.79007359775538
258	-1.95576315128695
259	-2.12411356507705
260	-2.2953774204041
261	-2.46979885948776
262	-2.64759925184001
263	-2.82895761044901
264	-3.01398542174291
265	3.08048881379792
266	2.88821135480999
267	2.69264674793996
268	2.49426070340136
269	2.29371437406747
270	2.09185131503087
271	1.88965899807266
272	1.6882073676973
273	1.4885734731311
274	1.29176562266671
275	1.09866065989727
276	0.909963779233192
277	0.726193803655839
278	0.547690816482264
279	0.374639406281296
280	0.207099950075836
281	0.0450415530977854
282	-0.111627659396006
283	-0.263035148837138
284	-0.409324155021281
285	-0.550639186505486
286	-0.687116045457158
287	-0.818875481097873
288	-0.946019616736171
289	-1.06863043520508
290	-1.18676977298832
291	-1.30048043104611
292	-1.40978814579937
293	-1.51470427254343
294	-1.61522911578578
295	-1.71135589762005
296	-1.8030753863189
297	-1.89038121122595
298	-1.97327586353821
299	-2.0517773218723
300	-2.12592614411702
301	-2.19579273487451
302	-2.26148434081494
303	-2.32315116633128
304	-2.38099087421437
305	-2.43525068647934
306	-2.48622637586318
307	-2.53425767071786
308	-2.57971998296235
309	-2.62301286109326
310	-2.66454607325354
311	-2.70472462107188
312	-2.74393416991387
313	-2.782528304201
314	-2.82081869874418
315	-2.85906882375887
316	-2.8974912892284
317	-2.93624849206112
318	-2.97545592714295
319	-3.0151873822465
320	-3.05548123732227
321	-3.09634718835864
322	-3.13777286712869
323	3.10345531653156
324	3.06100548616061
325	3.01810747359392
326	2.97480773203179
327	2.93115156028681
328	2.887180732898
329	2.84293177247471
330	2.79843479806266
331	2.75371289639828
332	2.70878198087337
333	2.66365112321503
334	2.61832336323437
335	2.57279702067034
336	2.52706754816295
337	2.48112997327418
338	2.43498197706985
339	2.38862764313893
340	2.34208187956216
341	2.29537546285876
342	2.24856057434888
343	2.20171659605671
344	2.15495581153676
345	2.10842853151175
346	2.0623270593201
347	2.01688785941931
348	1.97239132850013
349	1.92915872000272
350	1.88754604473807
351	1.84793513667227
352	1.81072247327401
353	1.77630669049524
354	1.74507594996712
355	1.71739634480457
356	1.69360236302325
357	1.67399010731629
358	1.65881357507907
359	1.64828391944716
360	1.64257130942829
